approval_id,invoice_id,approver_role,status,threshold
APR5001,INV1001,manager,approved,10000
APR5002,INV1001,manager,approved,10000
APR5003,INV1002,manager,approved,10000
APR5004,INV1002,manager,approved,10000
APR5005,INV1003,manager,approved,10000
APR5006,INV1004,manager,pending,10000
APR5007,INV1008,manager,pending,10000
APR5008,INV1008,manager,approved,10000
APR5009,INV1009,manager,approved,10000
APR5010,INV1009,manager,approved,10000
APR5011,INV1011,manager,approved,10000
APR5012,INV1012,manager,approved,10000
APR5013,INV1012,manager,approved,10000
APR5014,INV1013,manager,approved,10000
APR5015,INV1013,manager,pending,10000
APR5016,INV1015,manager,approved,10000
APR5017,INV1015,manager,approved,10000
APR5018,INV1016,manager,pending,10000
APR5019,INV1016,manager,approved,10000
APR5020,INV1017,manager,approved,10000
APR5021,INV1017,manager,approved,10000
APR5022,INV1018,manager,approved,10000
APR5023,INV1018,manager,approved,10000
APR5024,INV1019,manager,approved,10000
APR5025,INV1020,manager,pending,10000
APR5026,INV1020,manager,approved,10000
APR5027,INV1021,manager,approved,10000
APR5028,INV1023,manager,pending,10000
APR5029,INV1023,manager,approved,10000
APR5030,INV1024,manager,approved,10000
APR5031,INV1027,manager,approved,10000
APR5032,INV1029,manager,approved,10000
APR5033,INV1030,manager,pending,10000
APR5034,INV1031,manager,approved,10000
APR5035,INV1032,manager,approved,10000
APR5036,INV1032,manager,approved,10000
APR5037,INV1034,manager,approved,10000
APR5038,INV1035,manager,approved,10000
APR5039,INV1035,manager,approved,10000
APR5040,INV1038,manager,approved,10000
APR5041,INV1039,manager,rejected,10000
APR5042,INV1041,manager,approved,10000
APR5043,INV1041,manager,approved,10000
APR5044,INV1043,manager,approved,10000
APR5045,INV1043,manager,pending,10000
APR5046,INV1047,manager,approved,10000
APR5047,INV1047,manager,approved,10000
APR5048,INV1051,manager,approved,10000
APR5049,INV1051,manager,pending,10000
APR5050,INV1052,manager,approved,10000
APR5051,INV1053,manager,approved,10000
APR5052,INV1053,manager,approved,10000
APR5053,INV1054,manager,approved,10000
APR5054,INV1056,manager,rejected,10000
APR5055,INV1059,manager,approved,10000
APR5056,INV1060,manager,approved,10000
APR5057,INV1060,manager,approved,10000
APR5058,INV1061,manager,pending,10000
APR5059,INV1061,manager,approved,10000
APR5060,INV1062,manager,pending,10000
APR5061,INV1062,manager,pending,10000
APR5062,INV1064,manager,approved,10000
APR5063,INV1064,manager,pending,10000
APR5064,INV1065,manager,approved,10000
APR5065,INV1065,manager,pending,10000
APR5066,INV1067,manager,pending,10000
APR5067,INV1067,manager,approved,10000
APR5068,INV1068,manager,approved,10000
APR5069,INV1071,manager,approved,10000
APR5070,INV1072,manager,approved,10000
APR5071,INV1073,manager,pending,10000
APR5072,INV1074,manager,approved,10000
APR5073,INV1075,manager,approved,10000
APR5074,INV1075,manager,approved,10000
