invoice_id,vendor_id,amount,date,status
INV1001,V007,18143.13,2025-10-14,unpaid
INV1002,V012,17715.42,2026-02-20,overdue
INV1003,V001,2436.77,2025-12-19,paid
INV1004,V013,1834.62,2026-02-13,overdue
INV1005,V012,502.21,2026-02-28,overdue
INV1006,V010,893.73,2025-10-24,unpaid
INV1007,V013,345.95,2026-04-13,paid
INV1008,V011,22434.47,2026-02-14,overdue
INV1009,V011,15989.85,2026-02-03,paid
INV1010,V007,328.08,2026-03-16,overdue
INV1011,V013,8395.4,2026-02-15,paid
INV1012,V015,21013.73,2026-06-13,paid
INV1013,V015,14887.06,2026-02-12,overdue
INV1014,V007,905.1,2026-06-18,unpaid
INV1015,V013,31960.61,2026-05-05,unpaid
INV1016,V007,28519.0,2025-10-06,unpaid
INV1017,V002,19338.88,2026-03-24,paid
INV1018,V007,35273.22,2026-02-12,pending_approval
INV1019,V013,9212.74,2026-06-17,unpaid
INV1020,V003,43372.49,2025-10-01,unpaid
INV1021,V008,9360.96,2026-01-31,paid
INV1022,V015,601.4,2025-12-04,paid
INV1023,V008,28468.58,2026-05-05,pending_approval
INV1024,V015,7568.65,2026-04-23,pending_approval
INV1025,V011,423.17,2026-01-24,paid
INV1026,V001,620.66,2025-10-31,paid
INV1027,V015,3973.53,2026-06-06,paid
INV1028,V003,744.76,2026-05-31,overdue
INV1029,V004,6930.19,2026-05-28,pending_approval
INV1030,V001,9856.5,2026-03-23,overdue
INV1031,V002,2711.69,2026-01-02,paid
INV1032,V004,38280.78,2025-11-20,paid
INV1033,V009,848.31,2025-12-25,paid
INV1034,V008,4608.96,2025-10-02,pending_approval
INV1035,V005,19983.72,2026-06-07,paid
INV1036,V005,280.07,2026-03-10,paid
INV1037,V010,518.17,2026-06-18,paid
INV1038,V003,1611.58,2025-12-01,pending_approval
INV1039,V010,6350.08,2026-03-11,pending_approval
INV1040,V004,695.48,2026-03-03,unpaid
INV1041,V015,26039.99,2025-11-21,paid
INV1042,V004,544.91,2026-02-03,paid
INV1043,V003,20588.1,2025-10-05,unpaid
INV1044,V009,355.13,2026-02-13,paid
INV1045,V002,762.28,2026-03-25,paid
INV1046,V011,863.83,2025-11-17,unpaid
INV1047,V014,36989.17,2026-02-12,paid
INV1048,V008,586.99,2025-12-16,unpaid
INV1049,V014,419.31,2026-03-07,paid
INV1050,V015,811.64,2026-02-05,unpaid
INV1051,V006,24223.21,2025-12-19,pending_approval
INV1052,V004,9784.88,2025-10-13,paid
INV1053,V015,38078.23,2026-02-05,paid
INV1054,V013,4442.49,2026-01-22,paid
INV1055,V015,503.02,2026-01-23,paid
INV1056,V004,3507.15,2026-03-29,unpaid
INV1057,V007,704.48,2025-11-29,pending_approval
INV1058,V005,244.1,2026-05-11,paid
INV1059,V013,6455.27,2026-01-06,paid
INV1060,V012,38227.88,2026-01-09,paid
INV1061,V002,31810.44,2025-12-03,overdue
INV1062,V005,21416.4,2026-03-01,unpaid
INV1063,V004,466.39,2026-03-04,paid
INV1064,V014,25046.09,2026-03-14,unpaid
INV1065,V008,37780.74,2025-12-26,unpaid
INV1066,V005,553.7,2026-03-08,paid
INV1067,V004,44437.76,2025-11-07,unpaid
INV1068,V015,2749.72,2026-04-23,paid
INV1069,V011,711.92,2026-05-06,paid
INV1070,V013,960.37,2025-12-02,unpaid
INV1071,V013,5779.66,2026-05-15,unpaid
INV1072,V012,4840.24,2025-12-21,overdue
INV1073,V008,7765.24,2026-06-06,unpaid
INV1074,V005,7421.19,2026-03-13,pending_approval
INV1075,V002,34288.24,2026-01-18,paid
