vendor_id,name,company_code
V001,Nordwind Logistics GmbH,PL01
V002,Rheinmetall Components AG,DE01
V003,Baltic Steel Supply,DE01
V004,GreenLeaf Packaging,PL01
V005,Alpine Office Solutions,DE02
V006,Havelland IT Services,DE01
V007,Elbe River Chemicals,DE01
V008,Brandenburg Facility Mgmt,DE01
V009,Solaris Energy Partners,PL01
V010,Nova Electronics Distribution,DE01
V011,Kessler Precision Tools,PL01
V012,Oderland Freight Co,PL01
V013,Berliner Cleaning Services,PL01
V014,MediTech Supplies EU,DE01
V015,Falcon Fleet Maintenance,PL01
